0.488106	0.430323	0.488648	-0.455512	-0.457488	0.43426	0.394561	0.506704	0.456796	0.519407	0.478487	-0.491624	0.532125	-0.493404	0.509275	-0.484083	-0.499824	-0.466669	-0.435174	-0.42845	-0.48705	-0.456914	0.465316	0.46942	0.438838	-0.447879	-0.494571	-0.442601	0.394834	0.44836	-0.480932	0.441583
0.456518	0.464424	0.424464	-0.461499	-0.468563	0.416694	0.418707	0.474667	0.445802	0.426573	0.448297	-0.486127	0.45004	-0.476338	0.502672	-0.441099	-0.427313	-0.331394	-0.395329	-0.425552	-0.476004	-0.371481	0.401562	0.369809	0.387362	-0.476032	-0.447342	-0.473829	0.510654	0.427833	-0.410654	0.419172
0.414613	0.478775	0.462675	-0.448216	-0.461222	0.430575	0.400983	0.403146	0.450728	0.473703	0.356928	-0.499316	0.465878	-0.430747	0.485334	-0.370362	-0.396902	-0.369698	-0.424102	-0.379084	-0.427692	-0.47482	0.428676	0.391978	0.329721	-0.424771	-0.398944	-0.348551	0.455637	0.488932	-0.375805	0.335984
0.465162	0.411072	0.448206	-0.425293	-0.430774	0.478393	0.405946	0.429742	0.408401	0.463087	0.414122	-0.466006	0.42238	-0.444572	0.410315	-0.487327	-0.425957	-0.507129	-0.417231	-0.391459	-0.422474	-0.4415	0.474573	0.350785	0.5093	-0.4757	-0.452441	-0.477486	0.405271	0.440557	-0.47643	0.455387
0.407277	0.439271	0.371401	-0.420505	-0.34396	0.430008	0.346757	0.380181	0.479398	0.460287	0.394549	-0.39296	0.346236	-0.512929	0.33595	-0.434234	-0.328227	-0.461502	-0.487371	-0.346708	-0.400697	-0.363668	0.41775	0.406907	0.398105	-0.497012	-0.478049	-0.447543	0.449175	0.38851	-0.47735	0.395892
0.534415	0.327247	0.549198	-0.40557	-0.440531	0.420393	0.441134	0.48334	0.446846	0.420821	0.524568	-0.455786	0.405549	-0.453463	0.464294	-0.439717	-0.441672	-0.543659	-0.444091	-0.413144	-0.510578	-0.446931	0.449678	0.25163	0.464033	-0.517201	-0.572903	-0.342434	0.466073	0.375274	-0.448483	0.331384
0.370898	0.285275	0.346224	-0.379407	-0.306741	0.349895	0.327339	0.375761	0.360104	0.291085	0.416497	-0.261196	0.30367	-0.300081	0.397654	-0.313233	-0.395921	-0.292183	-0.424243	-0.283832	-0.385769	-0.289087	0.265261	0.330531	0.394312	-0.3911	-0.349779	-0.335922	0.310405	0.303182	-0.366313	0.262042
0.428956	0.458527	0.445884	-0.474845	-0.455842	0.450727	0.485776	0.421576	0.473476	0.426363	0.401657	-0.420989	0.34657	-0.41969	0.462213	-0.438947	-0.454405	-0.417546	-0.464707	-0.500265	-0.452193	-0.42465	0.5062	0.294584	0.383251	-0.459605	-0.449233	-0.383795	0.421952	0.485917	-0.431197	0.38114
0.417061	0.421558	0.488288	-0.485866	-0.4199	0.457746	0.435331	0.483099	0.466846	0.459522	0.471364	-0.444528	0.386809	-0.499843	0.391067	-0.298403	-0.377045	-0.375884	-0.442303	-0.476703	-0.371265	-0.359163	0.453353	0.422088	0.423359	-0.401137	-0.447363	-0.477379	0.444224	0.486061	-0.415966	0.400229
0.318214	0.394744	0.337779	-0.424742	-0.324399	0.376471	0.29767	0.227772	0.286519	0.37397	0.214883	-0.239265	0.272571	-0.385392	0.334345	-0.364273	-0.422408	-0.372169	-0.318827	-0.37727	-0.246948	-0.337658	0.187274	0.360093	0.318459	-0.405182	-0.39338	-0.299525	0.251375	0.406	-0.470354	0.392499
0.350387	0.359194	0.417189	-0.443932	-0.305606	0.400983	0.285893	0.4513	0.333874	0.396608	0.40564	-0.521094	0.327555	-0.314385	0.418296	-0.450289	-0.362977	-0.484592	-0.415612	-0.420377	-0.253302	-0.260743	0.332369	0.572094	0.384649	-0.397593	-0.389697	-0.504357	0.403423	0.500497	-0.438999	0.387712
0.430574	0.312832	0.40478	-0.320376	-0.492672	0.312883	0.461637	0.445522	0.375018	0.341596	0.345724	-0.3749	0.400976	-0.432708	0.482503	-0.383823	-0.416896	-0.353868	-0.454443	-0.325077	-0.369382	-0.482998	0.383122	0.282842	0.379573	-0.439222	-0.490084	-0.447273	0.406838	0.449754	-0.461368	0.332487
0.427635	0.4461	0.371758	-0.407743	-0.399172	0.324395	0.435469	0.363243	0.47008	0.434908	0.426475	-0.510253	0.352803	-0.405872	0.44138	-0.510775	-0.434656	-0.33571	-0.362915	-0.382372	-0.341647	-0.404225	0.365445	0.449929	0.337943	-0.46404	-0.441058	-0.525149	0.45537	0.373617	-0.444437	0.413237
0.50641	0.458248	0.452932	-0.44914	-0.492236	0.463917	0.503553	0.458866	0.524253	0.476756	0.503621	-0.529734	0.492184	-0.470139	0.452201	-0.396906	-0.463402	-0.45348	-0.492066	-0.499563	-0.522186	-0.435941	0.473127	0.411887	0.514913	-0.385737	-0.424463	-0.506655	0.440065	0.501621	-0.496023	0.439284
0.478079	0.346285	0.419066	-0.375118	-0.472003	0.456487	0.433216	0.416847	0.443553	0.451522	0.488993	-0.446258	0.464773	-0.547069	0.504744	-0.439554	-0.464652	-0.460016	-0.48373	-0.460501	-0.519242	-0.39886	0.483383	0.407768	0.401675	-0.471552	-0.475176	-0.357706	0.444866	0.479704	-0.393958	0.47793
0.41522	0.389711	0.391218	-0.447932	-0.452041	0.39223	0.384493	0.415784	0.480224	0.494889	0.481234	-0.381423	0.353381	-0.484557	0.413925	-0.392144	-0.520735	-0.453705	-0.508815	-0.446327	-0.423687	-0.414137	0.406737	0.416431	0.441928	-0.470466	-0.511613	-0.340016	0.442134	0.340207	-0.43687	0.498815
0.438146	0.463416	0.394136	-0.411718	-0.423545	0.422208	0.396459	0.471868	0.373563	0.363241	0.479891	-0.449369	0.416278	-0.404218	0.458881	-0.357713	-0.433312	-0.365535	-0.358645	-0.457798	-0.367503	-0.408553	0.390423	0.421254	0.437475	-0.368545	-0.413393	-0.397179	0.360203	0.447993	-0.465297	0.283129
0.431605	0.444168	0.47806	-0.461685	-0.47564	0.368346	0.369538	0.418512	0.425934	0.442479	0.480949	-0.46051	0.424279	-0.450103	0.432631	-0.50552	-0.453079	-0.38104	-0.468315	-0.411839	-0.500126	-0.478004	0.416658	0.371236	0.420633	-0.467115	-0.435725	-0.493031	0.419968	0.328761	-0.45123	0.362238
0.359973	0.326125	0.398916	-0.437994	-0.425435	0.496973	0.465653	0.491583	0.462467	0.461463	0.445975	-0.458348	0.521825	-0.497682	0.413967	-0.525387	-0.389153	-0.489746	-0.44077	-0.438914	-0.438933	-0.457191	0.434245	0.449221	0.378936	-0.432041	-0.43981	-0.452105	0.434081	0.315408	-0.481144	0.360986
0.449179	0.375915	0.384367	-0.395729	-0.403867	0.408262	0.329923	0.413763	0.447292	0.348942	0.43098	-0.447861	0.396554	-0.339514	0.45851	-0.490646	-0.390965	-0.445059	-0.402076	-0.455262	-0.445674	-0.311006	0.450687	0.451229	0.444025	-0.489453	-0.427091	-0.429936	0.424469	0.420589	-0.435611	0.427491
0.0278994	0.0177103	-0.0116805	0.00959891	-0.0443782	0.0144874	-0.0372618	0.049059	0.00815028	-0.00135496	0.0281433	0.020685	-0.0100647	-0.0317634	-0.00657704	0.037026	-0.0178383	0.0149046	0.00908794	-0.00101403	0.0497245	0.0170466	0.0357098	-0.0241399	0.0381126	0.0213225	0.0130372	-0.0154378	-0.0467114	0.0249326	-0.0349622	-0.0409422
0.4426	0.511748	0.480847	-0.428529	-0.486527	0.377874	0.464226	0.361263	0.352767	0.382664	0.456165	-0.349762	0.341337	-0.519986	0.383733	-0.529721	-0.452101	-0.55403	-0.398505	-0.475024	-0.380296	-0.465314	0.424067	0.303822	0.419332	-0.418366	-0.475291	-0.408215	0.49224	0.455513	-0.35607	0.532491
0.483309	0.473227	0.478096	-0.339591	-0.415148	0.501788	0.382705	0.492475	0.395645	0.395003	0.527418	-0.328722	0.497108	-0.355487	0.417534	-0.38635	-0.528236	-0.358157	-0.412493	-0.480219	-0.441484	-0.237284	0.47064	0.459222	0.503047	-0.47146	-0.403175	-0.441355	0.443149	0.447862	-0.441852	0.422983
0.52213	0.421227	0.474945	-0.413684	-0.362921	0.47527	0.465824	0.481406	0.447571	0.397698	0.484842	-0.425315	0.375138	-0.365386	0.464305	-0.440356	-0.361427	-0.386665	-0.518781	-0.394031	-0.403702	-0.419987	0.363226	0.432728	0.465343	-0.455723	-0.494379	-0.380673	0.442855	0.363221	-0.453234	0.429364
0.498997	0.485235	0.437786	-0.439556	-0.460376	0.448611	0.409983	0.50164	0.472638	0.481534	0.482377	-0.414255	0.468054	-0.444342	0.530936	-0.395906	-0.466104	-0.53355	-0.417405	-0.452758	-0.437474	-0.416752	0.517727	0.441374	0.445223	-0.49293	-0.424402	-0.49137	0.430606	0.437652	-0.431757	0.439601
0.460154	0.3911	0.492066	-0.490786	-0.490005	0.441583	0.453947	0.423603	0.428395	0.456736	0.440236	-0.485819	0.42818	-0.486426	0.410482	-0.412221	-0.512368	-0.415583	-0.441394	-0.46199	-0.500973	-0.400382	0.377373	0.450577	0.421838	-0.467246	-0.499305	-0.448668	0.447339	0.414533	-0.412989	0.354539
0.353331	0.303283	0.425022	-0.448511	-0.383471	0.429847	0.371876	0.360833	0.453011	0.432399	0.362413	-0.438167	0.321572	-0.448755	0.355897	-0.348481	-0.352503	-0.373202	-0.354842	-0.327347	-0.385817	-0.348341	0.397552	0.398467	0.445803	-0.403209	-0.437927	-0.359322	0.346931	0.346618	-0.465629	0.358357
0.393604	0.45406	0.439147	-0.411982	-0.366606	0.48878	0.392907	0.444554	0.509324	0.514776	0.43392	-0.438429	0.501765	-0.535436	0.529989	-0.485666	-0.476418	-0.520599	-0.420046	-0.468135	-0.436629	-0.459318	0.502411	0.457477	0.529236	-0.396203	-0.430617	-0.383584	0.449158	0.387538	-0.416206	0.350172
0.533772	0.436438	0.504673	-0.484539	-0.426767	0.464688	0.460212	0.453803	0.446189	0.533589	0.452146	-0.462126	0.450014	-0.464852	0.493644	-0.456202	-0.479891	-0.439706	-0.470825	-0.466895	-0.481065	-0.466021	0.426919	0.437637	0.483751	-0.482288	-0.467951	-0.395265	0.519029	0.402521	-0.528686	0.443137
0.412549	0.380003	0.492763	-0.508497	-0.516245	0.464612	0.412936	0.509651	0.47538	0.377919	0.408125	-0.469918	0.473882	-0.375775	0.403009	-0.478438	-0.542416	-0.412464	-0.433602	-0.453855	-0.41667	-0.497949	0.348614	0.411749	0.4703	-0.440943	-0.462546	-0.405665	0.492846	0.340107	-0.385469	0.480413
0.384274	0.378772	0.373776	-0.448835	-0.36612	0.362487	0.457588	0.4334	0.408827	0.463769	0.348121	-0.346811	0.489498	-0.474868	0.510381	-0.312057	-0.386186	-0.370705	-0.41115	-0.401069	-0.415081	-0.423361	0.43543	0.398936	0.484098	-0.475538	-0.456482	-0.408757	0.426006	0.494035	-0.368635	0.395792
0.27026	0.316953	0.378588	-0.366408	-0.297179	0.239358	0.463786	0.393186	0.376337	0.278223	0.329006	-0.337113	0.275236	-0.221707	0.363873	-0.448145	-0.321791	-0.365109	-0.250875	-0.351191	-0.462929	-0.307394	0.320676	0.416373	0.297894	-0.335722	-0.363058	-0.389877	0.38535	0.185476	-0.333329	0.314899
0.384416	0.235025	0.426804	-0.356298	-0.471141	0.496323	0.464966	0.568369	0.577791	0.500207	0.541382	-0.322281	0.305223	-0.451763	0.525349	-0.623751	-0.56026	-0.634624	-0.473868	-0.475584	-0.425995	-0.447921	0.438419	0.462692	0.301356	-0.343353	-0.433865	-0.364222	0.543782	0.540163	-0.477039	0.448233
0.358983	0.437215	0.456752	-0.352948	-0.469466	0.444528	0.395462	0.456173	0.372792	0.396192	0.451331	-0.471346	0.444205	-0.391462	0.391804	-0.387205	-0.384281	-0.298256	-0.404666	-0.385181	-0.428947	-0.369367	0.424049	0.372731	0.365514	-0.447283	-0.402651	-0.377162	0.382333	0.37303	-0.437016	0.39322
0.364676	0.257616	0.277439	-0.387758	-0.346017	0.349144	0.326079	0.353029	0.421698	0.295842	0.435898	-0.334354	0.353097	-0.296991	0.289722	-0.130998	-0.348046	-0.429245	-0.344836	-0.280001	-0.353121	-0.391707	0.364315	0.141919	0.350531	-0.280763	-0.293672	-0.362085	0.298219	0.306868	-0.233645	0.276366
0.534884	0.42049	0.397585	-0.354092	-0.448291	0.444207	0.447054	0.548015	0.456906	0.454179	0.434696	-0.475943	0.554716	-0.23874	0.490491	-0.571185	-0.555616	-0.465669	-0.50917	-0.504963	-0.463568	-0.453451	0.446028	0.456234	0.437728	-0.36732	-0.446985	-0.479813	0.529935	0.467756	-0.436478	0.552382
0.318197	0.392881	0.307573	-0.436532	-0.324637	0.456276	0.3767	0.397677	0.403382	0.340176	0.385557	-0.451223	0.436438	-0.440555	0.32006	-0.351514	-0.239065	-0.421049	-0.427146	-0.435253	-0.211382	-0.208419	0.230921	0.549892	0.284619	-0.504153	-0.47524	-0.472846	0.400569	0.475948	-0.430792	0.497403
0.467795	0.382313	0.435381	-0.46276	-0.458949	0.397959	0.410441	0.496341	0.446694	0.424213	0.418658	-0.399014	0.449699	-0.41065	0.456166	-0.46787	-0.458315	-0.42763	-0.446567	-0.390681	-0.483064	-0.334421	0.465664	0.371956	0.409972	-0.452843	-0.513104	-0.480886	0.452696	0.435004	-0.398732	0.320954
0.436427	0.336402	0.358262	-0.426754	-0.477131	0.436023	0.37984	0.416003	0.38488	0.390472	0.426963	-0.418356	0.36157	-0.322789	0.365572	-0.315699	-0.395306	-0.432468	-0.423043	-0.448502	-0.438722	-0.405699	0.451191	0.403082	0.371357	-0.351747	-0.40108	-0.377468	0.438891	0.367742	-0.350642	0.314734
0.445831	0.499713	0.412144	-0.398403	-0.41962	0.449335	0.385748	0.46007	0.457736	0.436325	0.409118	-0.437553	0.430722	-0.390345	0.432945	-0.502819	-0.341787	-0.397614	-0.467108	-0.523544	-0.465321	-0.391549	0.376862	0.526605	0.405536	-0.412683	-0.451843	-0.51603	0.482184	0.442219	-0.390372	0.448809
0.460318	0.444047	0.525839	-0.471531	-0.513368	0.470157	0.484766	0.456237	0.396744	0.418588	0.410254	-0.407829	0.401464	-0.452632	0.45622	-0.468475	-0.426089	-0.465686	-0.443315	-0.489777	-0.512624	-0.506226	0.422599	0.480798	0.465631	-0.446813	-0.514965	-0.524497	0.457642	0.411896	-0.534107	0.513208
0.41024	0.39768	0.437459	-0.412586	-0.384241	0.488339	0.400966	0.391697	0.413825	0.487394	0.421777	-0.445326	0.442517	-0.476117	0.48948	-0.420405	-0.445332	-0.409693	-0.468992	-0.490757	-0.487193	-0.391503	0.457591	0.407297	0.40008	-0.45981	-0.468781	-0.433702	0.441037	0.425682	-0.407557	0.323018
0.466057	0.505824	0.410245	-0.372947	-0.506245	0.387996	0.363295	0.443412	0.351757	0.491289	0.48048	-0.481306	0.540862	-0.338254	0.40835	-0.469315	-0.43736	-0.446878	-0.507261	-0.436154	-0.448444	-0.543334	0.491108	0.313639	0.450045	-0.356137	-0.449732	-0.49446	0.432621	0.465364	-0.456766	0.450301
0.310435	0.280115	0.403208	-0.247042	-0.37917	0.307126	0.277863	0.323582	0.349764	0.300309	0.308057	-0.25222	0.33351	-0.19855	0.402362	-0.12168	-0.318854	-0.319919	-0.378166	-0.359717	-0.325057	-0.363613	0.279153	0.368678	0.231068	-0.39239	-0.388478	-0.325885	0.36247	0.343381	-0.291407	0.369735
0.413517	0.479323	0.404577	-0.427343	-0.391672	0.440419	0.462375	0.42835	0.471556	0.397904	0.447439	-0.404654	0.379981	-0.350312	0.418904	-0.432	-0.50294	-0.446835	-0.456362	-0.446603	-0.457346	-0.379429	0.456717	0.409258	0.498598	-0.474326	-0.517906	-0.377097	0.507504	0.361722	-0.371921	0.393907
0.486352	0.383517	0.412089	-0.430864	-0.436691	0.427892	0.385105	0.482656	0.475757	0.44492	0.440733	-0.436135	0.388134	-0.459128	0.43192	-0.464118	-0.483717	-0.486972	-0.455703	-0.412355	-0.466067	-0.449504	0.420328	0.425901	0.380709	-0.470308	-0.430537	-0.449286	0.392369	0.416482	-0.416624	0.442184
0.471351	0.509312	0.444438	-0.427732	-0.381591	0.486297	0.396561	0.500005	0.465688	0.371451	0.47237	-0.431517	0.455162	-0.383387	0.409942	-0.480044	-0.457926	-0.411303	-0.471626	-0.369925	-0.449779	-0.318165	0.433292	0.453876	0.457203	-0.414214	-0.453228	-0.459593	0.35381	0.500139	-0.40008	0.415659
0.389136	0.50201	0.496829	-0.428677	-0.445763	0.456109	0.435507	0.463184	0.397665	0.414773	0.486044	-0.489508	0.422386	-0.34037	0.457936	-0.481228	-0.448062	-0.399556	-0.401257	-0.389965	-0.434599	-0.405215	0.396976	0.419255	0.42384	-0.452031	-0.421751	-0.468555	0.382061	0.458112	-0.364416	0.444176
0.449296	0.510775	0.420644	-0.495234	-0.525649	0.439315	0.441007	0.492346	0.476812	0.411663	0.430944	-0.45764	0.532296	-0.424416	0.521353	-0.525201	-0.418912	-0.41034	-0.446983	-0.414026	-0.495092	-0.485334	0.45341	0.490286	0.3933	-0.5039	-0.523596	-0.463976	0.500843	0.468695	-0.444914	0.507698
0.467125	0.25504	0.420223	-0.283843	-0.441264	0.343144	0.452205	0.410301	0.314851	0.383096	0.337026	-0.389398	0.254063	-0.383978	0.368119	-0.270927	-0.411658	-0.423022	-0.42727	-0.194386	-0.263088	-0.277426	0.463752	0.137369	0.266475	-0.48277	-0.335983	-0.501356	0.415318	0.399603	-0.466877	0.263503
0.412987	0.326263	0.431632	-0.375855	-0.402529	0.397956	0.358805	0.466633	0.494806	0.42433	0.394587	-0.430152	0.447798	-0.287301	0.463846	-0.496904	-0.424887	-0.455669	-0.498497	-0.482396	-0.48386	-0.41161	0.444414	0.49201	0.3868	-0.374356	-0.380075	-0.426409	0.409189	0.426955	-0.394746	0.360827
0.438145	0.355147	0.444198	-0.435517	-0.481644	0.457949	0.541003	0.442079	0.514825	0.447843	0.509888	-0.491855	0.511137	-0.506087	0.436698	-0.294526	-0.496465	-0.47873	-0.530188	-0.502772	-0.531734	-0.418612	0.446084	0.423635	0.449771	-0.494645	-0.488302	-0.42531	0.42918	0.534636	-0.410855	0.432136
0.34812	0.43217	0.431094	-0.409351	-0.413705	0.344276	0.467353	0.359724	0.384905	0.346535	0.417967	-0.366752	0.434134	-0.283264	0.399298	-0.497838	-0.411018	-0.295755	-0.339369	-0.355059	-0.361514	-0.405751	0.383754	0.358544	0.326984	-0.409954	-0.426933	-0.433852	0.369443	0.329571	-0.38538	0.334538
0.541147	0.437771	0.505	-0.360747	-0.437426	0.454685	0.472721	0.503575	0.283573	0.408143	0.442204	-0.508304	0.467389	-0.433413	0.395774	-0.299262	-0.450691	-0.512494	-0.367746	-0.390749	-0.486924	-0.50849	0.427098	0.400879	0.506518	-0.502658	-0.459409	-0.490345	0.477558	0.522996	-0.281206	0.222656
0.474058	0.350695	0.43095	-0.504916	-0.534695	0.428916	0.401238	0.467181	0.444643	0.431376	0.445945	-0.468263	0.420658	-0.455839	0.512984	-0.382114	-0.495355	-0.495842	-0.480017	-0.451597	-0.465269	-0.412544	0.554049	0.369496	0.500669	-0.450949	-0.46506	-0.419445	0.420606	0.398598	-0.431731	0.516004
0.509367	0.487687	0.450826	-0.394968	-0.466337	0.501489	0.530557	0.400055	0.412699	0.477563	0.415729	-0.45819	0.471634	-0.366023	0.507587	-0.442722	-0.398305	-0.353866	-0.388088	-0.389984	-0.488168	-0.426683	0.348272	0.291866	0.431406	-0.461806	-0.420946	-0.433504	0.416933	0.470336	-0.470396	0.403163
0.413656	0.460846	0.404072	-0.369964	-0.398612	0.443781	0.412826	0.365406	0.492187	0.350684	0.456225	-0.469588	0.453757	-0.358339	0.482153	-0.528962	-0.39398	-0.464161	-0.456332	-0.385508	-0.489684	-0.42685	0.315421	0.423738	0.469236	-0.415588	-0.477887	-0.384179	0.468146	0.418829	-0.342738	0.437896
0.452069	0.386838	0.530266	-0.426554	-0.531568	0.404477	0.507337	0.388381	0.462708	0.476059	0.433392	-0.355277	0.499006	-0.365606	0.479354	-0.504554	-0.409276	-0.457789	-0.37382	-0.450408	-0.474458	-0.538936	0.443444	0.471201	0.458552	-0.419522	-0.447752	-0.475252	0.367667	0.37777	-0.385192	0.298453
0.433301	0.448113	0.378703	-0.385078	-0.396421	0.420447	0.352437	0.400745	0.426369	0.432816	0.454323	-0.401595	0.375005	-0.314516	0.3577	-0.323835	-0.409304	-0.38699	-0.383603	-0.374633	-0.427625	-0.369186	0.312934	0.474594	0.396916	-0.308096	-0.329966	-0.35852	0.440447	0.404043	-0.422055	0.397554
0.395963	0.457124	0.347644	-0.479491	-0.409753	0.482161	0.416224	0.361851	0.404771	0.451035	0.454996	-0.427997	0.434969	-0.530551	0.425928	-0.409373	-0.416591	-0.464374	-0.40766	-0.49111	-0.387876	-0.371908	0.436937	0.504733	0.389909	-0.402976	-0.403281	-0.492411	0.471382	0.437928	-0.427394	0.471087
0.484233	0.422227	0.458527	-0.446683	-0.479592	0.39981	0.388819	0.407096	0.47577	0.34873	0.37796	-0.368412	0.427012	-0.473028	0.37258	-0.375448	-0.438446	-0.370677	-0.455458	-0.437399	-0.43673	-0.448416	0.412085	0.315591	0.384052	-0.412182	-0.410265	-0.371249	0.466149	0.495917	-0.390625	0.466665
0.476369	0.424066	0.387217	-0.428517	-0.384336	0.465287	0.500816	0.486585	0.376259	0.473234	0.434856	-0.456597	0.455176	-0.397386	0.458793	-0.366141	-0.361908	-0.368549	-0.487326	-0.462604	-0.427462	-0.416358	0.495935	0.423597	0.400256	-0.423903	-0.421936	-0.467162	0.444507	0.469413	-0.467573	0.424491
0.512584	0.464036	0.410319	-0.52137	-0.427697	0.460454	0.401464	0.437854	0.48364	0.416799	0.503443	-0.411373	0.40898	-0.449963	0.514305	-0.39996	-0.42997	-0.474392	-0.501001	-0.428278	-0.511305	-0.364384	0.479672	0.455684	0.455614	-0.434853	-0.413683	-0.405845	0.428491	0.499976	-0.502313	0.436105
-0.0288863	0.0237662	0.0036479	-0.0249394	0.0109621	-0.0179442	0.00803749	0.0398161	-0.0210903	0.0466319	0.0322951	0.00578269	0.0319603	-0.000317015	-0.0415862	0.0289453	0.0297495	-0.0348745	-0.045949	0.0308977	-0.0180551	0.04199	-0.0419426	-0.0341609	0.00559883	-0.0140388	0.0438831	-0.00172081	0.0236708	0.0140148	-0.0453034	0.0145984
0.378279	0.358653	0.405097	-0.433644	-0.368413	0.34545	0.421288	0.431458	0.433626	0.508355	0.295536	-0.426748	0.493529	-0.480759	0.407002	-0.304125	-0.38064	-0.402404	-0.474243	-0.486178	-0.477306	-0.455287	0.440607	0.439964	0.496615	-0.374413	-0.47981	-0.428795	0.419852	0.464139	-0.357694	0.347474
0.364117	0.429499	0.398433	-0.429618	-0.429165	0.468009	0.463076	0.415235	0.432745	0.40165	0.384994	-0.403336	0.392224	-0.382646	0.403991	-0.447385	-0.341408	-0.445582	-0.421618	-0.434202	-0.293636	-0.34433	0.328314	0.46552	0.452736	-0.470097	-0.489529	-0.479839	0.389998	0.426537	-0.395987	0.421407
0.341011	0.417296	0.31981	-0.28453	-0.41897	0.385123	0.141716	0.263251	0.2899	0.369264	0.346651	-0.353206	0.397479	-0.24952	0.375215	-0.455504	-0.29925	-0.123758	-0.426203	-0.319401	-0.402836	-0.511749	0.126032	0.347495	0.461171	-0.466974	-0.300225	-0.518207	0.381514	0.276573	-0.365117	0.270513
0.423534	0.531043	0.464853	-0.443402	-0.485277	0.506172	0.479057	0.460635	0.402763	0.519875	0.456425	-0.495334	0.41697	-0.403835	0.390904	-0.509538	-0.433898	-0.414793	-0.470681	-0.351158	-0.491067	-0.443086	0.437001	0.383902	0.428971	-0.412873	-0.380227	-0.397267	0.519417	0.471524	-0.456557	0.367542
0.477966	0.437577	0.463341	-0.408226	-0.428489	0.461529	0.531717	0.440097	0.477661	0.491565	0.447527	-0.406877	0.428554	-0.465318	0.52437	-0.381826	-0.461569	-0.462169	-0.449223	-0.443666	-0.503583	-0.425755	0.427956	0.426511	0.522044	-0.494075	-0.471418	-0.383972	0.409257	0.380871	-0.43749	0.463823
0.385168	0.373364	0.42888	-0.353622	-0.267531	0.37394	0.343751	0.37791	0.418905	0.32721	0.355453	-0.40862	0.330219	-0.41696	0.395585	-0.268028	-0.297745	-0.342776	-0.362197	-0.344045	-0.42174	-0.289941	0.46097	0.397426	0.417796	-0.347839	-0.44171	-0.350912	0.404172	0.357219	-0.374013	0.343935
0.43231	0.364477	0.3622	-0.410496	-0.343273	0.412671	0.455009	0.370997	0.42783	0.298264	0.45324	-0.390971	0.412807	-0.425414	0.38133	-0.331707	-0.364711	-0.316993	-0.406904	-0.377331	-0.47522	-0.425624	0.342855	0.437421	0.397278	-0.433121	-0.472812	-0.352633	0.445679	0.311023	-0.344705	0.521041
0.436188	0.33113	0.368948	-0.364774	-0.350942	0.348811	0.363563	0.444534	0.426796	0.443024	0.438543	-0.400926	0.385137	-0.2195	0.374307	-0.434383	-0.334476	-0.254485	-0.435336	-0.351213	-0.38541	-0.318077	0.314943	0.381759	0.417534	-0.399181	-0.29207	-0.405601	0.350972	0.319314	-0.424579	0.477967
0.346391	0.522979	0.44556	-0.424854	-0.354985	0.381205	0.361448	0.449768	0.391787	0.435825	0.350931	-0.529512	0.373041	-0.373357	0.377434	-0.338692	-0.296451	-0.388059	-0.473462	-0.504608	-0.272325	-0.228244	0.290777	0.554237	0.334143	-0.399719	-0.407378	-0.455113	0.431448	0.334697	-0.405519	0.545784
0.392042	0.471682	0.478178	-0.42832	-0.452777	0.347287	0.358877	0.464692	0.466162	0.380839	0.399173	-0.432137	0.414989	-0.51171	0.404587	-0.376679	-0.377514	-0.461873	-0.421189	-0.342917	-0.445598	-0.369576	0.417337	0.468659	0.388035	-0.436962	-0.471331	-0.43986	0.399179	0.460235	-0.387194	0.488848
0.46599	0.475169	0.482284	-0.483422	-0.476446	0.457291	0.373924	0.453422	0.450001	0.455063	0.462649	-0.464021	0.458835	-0.389311	0.499586	-0.447276	-0.454294	-0.492577	-0.50726	-0.520118	-0.429696	-0.411507	0.484082	0.426021	0.396639	-0.459671	-0.48951	-0.498959	0.503142	0.453324	-0.463542	0.464322
0.413404	0.521828	0.470461	-0.486154	-0.362085	0.432125	0.375247	0.324187	0.378441	0.468319	0.431121	-0.427645	0.323303	-0.489793	0.400585	-0.488825	-0.436521	-0.493908	-0.32354	-0.363703	-0.408123	-0.321746	0.433505	0.520863	0.404541	-0.416524	-0.39015	-0.501942	0.337172	0.4375	-0.430278	0.44671
0.472956	0.440661	0.466773	-0.453374	-0.405445	0.397685	0.436404	0.486298	0.413147	0.402106	0.450547	-0.461606	0.341384	-0.377536	0.441863	-0.398093	-0.366831	-0.439306	-0.447363	-0.480543	-0.458029	-0.471906	0.440135	0.418991	0.449873	-0.461476	-0.494538	-0.482528	0.480053	0.455834	-0.461691	0.498278
0.387353	0.364196	0.50908	-0.462377	-0.439574	0.469357	0.505452	0.42891	0.512313	0.43287	0.390979	-0.470703	0.445088	-0.345089	0.481466	-0.331801	-0.412697	-0.484071	-0.506889	-0.405227	-0.367735	-0.374305	0.548315	0.522774	0.379916	-0.495762	-0.48011	-0.434523	0.4923	0.438367	-0.501332	0.428128
0.485319	0.410696	0.467126	-0.330707	-0.412621	0.380955	0.451542	0.397629	0.4479	0.344268	0.356429	-0.381962	0.400412	-0.454821	0.380426	-0.360619	-0.453347	-0.366642	-0.422062	-0.345001	-0.274143	-0.360727	0.395956	0.311082	0.445157	-0.472407	-0.398998	-0.382323	0.397904	0.445677	-0.406857	0.355803
